timestamp,01.01.001,01.01.002,01.01.003,01.01.004,01.01.005,01.01.006,01.01.007,01.02.008,01.02.009,01.02.010,01.02.011,01.02.012,01.02.013,01.02.014,01.03.015,01.03.016,01.03.017,01.03.018,01.03.019,01.03.020,01.03.021,01.04.022,01.04.023,01.04.024,01.04.025,01.04.026,01.04.027,01.04.028,01.05.029,01.05.030,01.05.031,01.05.032,01.05.033,01.05.034,01.05.035,01.06.036,01.06.037,01.06.038,01.06.039,01.06.040,01.06.041,01.06.042,01.06.043,01.07.044,01.07.045,01.07.046,01.07.047,01.07.048,01.07.049,01.07.050,01.07.051,01.08.052,01.08.053,01.08.054,01.08.055,01.08.056,01.08.057,01.08.058,01.08.059,01.09.060,01.09.061,01.09.062,01.09.063,01.09.064,01.09.065
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,2.3204381488501307,1.7841212322457976,0.17352046994489143,0.14855124369773293,0.9216072978945741,2.0355666429915495,0.13764333355139147,2.3309439254854043,1.8670739280153015,0.17850744505421115,0.12659985074817418,2.008177480657989,0.15034515363892342,0.9297242072531143,2.329046291055132,1.7286596688335398,0.1731878492115168,0.12576957805172406,2.06013169440606,0.1562162052442425,0.9005972000080132,2.489123108284165,2.0048326540085464,0.19788638727484104,0.14357393814414193,1.6561851032250876,0.9952043496696493,1.001936019499798,0.9957112808521298,4.698491298291446,0.9774108387038607,1.2023883449369908,1.1343652754036277,2.2347804158103575,1.0,2.302591881105854,1.8541582683585174,0.17437990329706446,0.12528766199139593,2.78143498546789,1.7427005382447196,0.15884618249322854,0.12361763797366326,2.4485612369932976,1.8563042723030745,0.2070709056338466,0.15081213000302152,2.962305648359168,3.300717317460465,0.2523589838403536,0.2571034284204628,1.4695960302309559,0.9103047478827606,2.4641950188524775,1.8393368483981754,0.2011800794723742,0.14797217110427058,0.9903973771091066,2.2530545257942896,2.5117885577637367,2.05145801871528,0.21181156316951463,0.16278141740360283,2.236814746330617,0.18713885986161038
2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,1.8555330284203306,0.17197436444745923,0.19578032672294027,0.0,0.647522522953959,0.593054425588192,0.015807168486240863,1.8606749505104878,0.13026628312390817,0.18663884810666576,0.4749768373771822,0.8932002077345289,0.0,0.4785953215926245,1.7593835601245318,0.25408785404690637,0.13792230466838953,0.4903040884524845,0.0,0.1221875020353016,0.4538371148665483,2.817756285291979,0.7191633610925359,0.26100670666505543,1.3653770787582624,1.5763935849622117,2.5025423728144234,1.7911267205581236,1.6434931907579198,5.467087755131375,0.8573603026408122,1.2109512501406916,1.449155392377159,4.343422519853405,1.8991572282883284,1.5801454530000703,0.05618210332211876,0.12531464177869295,0.05656299471709692,2.2596632362477886,0.24701079934194362,0.04875463598324598,0.3852758975392917,2.9803945391179583,1.1279290601977539,0.5672710839526603,0.8826283457644443,3.030870434327872,1.7713873163186606,0.5437639337261638,1.2409700532184627,2.107146080101688,1.7060810233623833,3.293065272114785,1.3356185559866298,1.1082967662208494,1.3976153321552653,1.8185739485963095,2.797367591655589,3.404772002329942,1.1566723014827,0.4945101367694352,1.0,2.28399491686672,0.7907516933945224
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,1.6121535306212045,0.9124618933110609,0.3286523203996801,0.37750756857296847,0.7606723204276518,1.2618321292994903,0.35933375960526315,1.590120086371559,1.0,0.33378961128094037,0.298895219113223,1.223320422693246,0.3300743958523546,0.7155389468574355,1.7604566331035796,1.0827261128259325,0.32990375696956514,0.40713513667804646,1.351825653848291,0.5041389893998657,0.7297419647762408,2.1045726436072334,1.356231044854092,0.4410598836658685,0.5127180703637492,1.5156322770155555,1.1397790733252753,1.0277264724492488,1.0358503969249426,5.2277723072281965,1.0506955762039056,1.083781241174429,1.113497308368532,2.07425054995226,0.8174281087640092,1.3371403680238072,0.9379883050274446,0.3302432750602059,0.28322565707775205,1.726408944641313,0.9571064612237699,0.2914737201320926,0.3065922712381258,1.8544535548573127,1.2605871392622756,0.4836497582693624,0.4904973022136448,2.2109533932503442,2.0354445381112036,0.5867078987186962,0.8503026421502423,1.511152288242807,0.9690530326899145,2.025767908489913,1.3125803234813729,0.5353536300490066,0.5137500479732435,1.019524205895353,1.937941889123265,2.293770478188071,1.3701744396081823,0.530377716724143,0.5513965299831566,1.7611558717152522,0.5544710287614588
2017-01-06,1.3487750836880275,0.6541780888426826,0.4235805457656388,0.5396634294578254,0.7745077827450131,1.0,0.42537773213183044,1.3286744009692633,0.7416780704209186,0.4495306707634487,0.5507325967138521,1.017696847192859,0.39046472297678675,0.6906592813678021,1.5229712127595854,0.876293891490406,0.4692980898513765,0.5943344650573523,1.1521819539744098,0.603756831404179,0.7016025461006694,1.8971598078435286,1.1327039569137465,0.6279606000292053,0.7254661428375193,1.4048351972610686,1.151796186494661,1.066419741396663,1.0755623202547542,5.497139454537891,1.1079627133670122,1.0718308539958918,1.1282164018717271,1.90827060946845,0.854026917256751,1.0867100972718269,0.7251373731415919,0.46429714747580075,0.42928114019093466,1.4632268020456185,0.7351419466515537,0.3896405332519392,0.4715315789154805,1.7150666955482767,1.083926287384906,0.7300867550289563,0.7364835963258052,2.0156322369116277,1.735019044306473,0.8973460710404753,1.299349393114275,1.5835539100781024,1.0538319917744456,1.8999919306576303,1.1073401195825605,0.7522211656617106,0.7679587349976159,1.0912175066342478,1.9149196557275232,2.1433257849072263,1.20263521145882,0.7428108478325195,0.7876993178806996,1.569522659022559,0.8013803077187135
2017-01-07,1.2988901459723519,0.6769635070244879,0.5041816577805033,0.7148612283302087,0.8623688129961291,0.9724895492287603,0.5542979661109189,1.2673395998606638,0.7684714247388178,0.5489530563656886,0.7296422192043224,1.0,0.5163176854552295,0.7624976921611738,1.4788173115909617,0.9465610716557813,0.6048453213894663,0.7825259416825714,1.1495124225257665,0.7611356624683677,0.8153021689074911,1.8130652632154927,1.1849993244246964,0.7657086437567047,0.9143709056121038,1.5358581708513606,1.3076675536422884,1.194978725568501,1.184581026618911,6.180101981224878,1.2014508505665085,1.0782376959862914,1.2283264045795004,1.9172441914434901,0.9080718994648614,0.997107583631469,0.6888951743062035,0.51048545909745,0.5051562910056016,1.385509071577523,0.7631107733402057,0.4314280648043391,0.6484311980680044,1.6869027630462938,1.1503882013733737,0.8597334640474298,0.9475661662241947,1.9817794656370882,1.7848283375330294,1.0527683630489577,1.6194489672989734,1.7996179303953563,1.1862026060492945,1.855505997577116,1.1797964615701002,0.9193859954222794,0.9697077072096684,1.181502402250469,2.05639357127302,2.125436005911157,1.241295801868237,0.883634574314356,1.0101170530768366,1.5569007531677168,0.9900737460284469
2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
